区分（大）,区分（小）,長崎支店計,ガラス工事,ビルサッシ,工事営業部計,硝子工事,サッシ工事,硝子販売,サッシ販売,完成品(その他),硝子建材営業部計
売上高,前年実績,"149,328","15,718","21,625","37,343","16,324","10,257","9,524","16,421","59,459","111,985"
,本年目標,"140,983","19,483","21,500","40,983","15,000","5,000","7,000","16,000","57,000","100,000"
,本年実績,"149,076","23,551","26,065","49,616","9,222","9,858","5,258","20,481","54,641","99,460"
,前年比%,100,150,121,133,56,96,55,125,92,89
,目標比%,106,121,121,121,61,197,75,128,96,99
売上総利益,前年実績,"33,476",430,"2,988","3,418","5,251",821,"4,024","3,220","16,742","30,058"
,本年目標,"42,670","4,800","3,870","8,670","7,200","1,400","3,200","3,200","19,000","34,000"
,本年実績,"45,020","5,602","5,967","11,569","7,725","2,218","2,573","3,779","17,156","33,451"
,前年比%,134.5,"1,302.80",199.7,338.5,147.1,270.2,63.9,117.4,102.5,111.3
,目標比%,105.5,116.7,154.2,133.4,107.3,158.4,80.4,118.1,90.3,98.4
売上総利益率,前年実績,22,3,14,9,32,8,42,20,28,27
,本年目標,30,25,18,21,48,28,46,20,33,34
,本年実績,30.2,23.8,22.9,23.3,83.8,22.5,48.9,18.5,31.4,33.6
,前年比%,134.7,869.5,165.7,254.7,260.4,281.1,115.8,94.1,111.5,125.3
,目標比%,99.8,96.5,127.2,110.2,174.5,80.4,107,92.3,94.2,96.9
営業経費,前年実績,"37,781",,,"8,607",,,,,,"29,174"
,本年目標,"40,242",,,"9,371",,,,,,"30,871"
,本年実績,"37,890",,,"8,221",,,,,,"29,669"
,前年比%,100.3,,,95.5,,,,,,101.7
,目標比%,94.2,,,87.7,,,,,,96.1
営業利益,前年実績,"-4,305",,,"-5,189",,,,,,884
,本年目標,"2,428",,,-701,,,,,,"3,129"
,本年実績,"7,130",,,"3,348",,,,,,"3,782"
,前年比%,-165.6,,,-64.5,,,,,,427.8
,目標比%,293.7,,,-477.6,,,,,,120.9
その他損益,営業外収入(リベート),157,,,32,,,,,,125
,営業外費用(雑損失),0,,,0,,,,,,0
,営業外費用（社内利息A・B）,"1,270",,,372,,,,,,898
,本店管理費,"3,661",,,"1,648",,,,,,"2,013"
経常利益,本年目標,"-2,933",,,"-2,949",,,,,,16
,当月経常利益,"2,356",,,"1,360",,,,,,996
,目標累積経常利益,"-2,933",,,"-2,949",,,,,,16
,累計経常利益,"2,356",,,"1,360",,,,,,996
