,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,行,,列,データソース,,加工,備考
,,,,,,,,,,,,,,,,,,,大項目,小項目,項目,資料,項目（絞り込み条件含む）,詳細（計算等）,詳細
,,,,東京支店,工事営業部,硝子建材営業部,,,,,,,,,,,,売上高,売上高,前年実績,すべて,"#11 損益4期実績
┗東京支店のシート","A列「期間」が作成月の前月かつ、
B列「項目」が”売上高”

1行目C列以降の値が一致したものを、代入する。
【小原メモ】↑はスクショのレポートを表示してほしいという旨なので､ロジックに関しては考慮不要",千円単位→円単位に変換してDBへ登録、表示は千円単位にしたい,"売上高に限らずですが、前年実績値について、
過去データもＴＫＳデータから取得・計算してＤＢへ登録したいです。
取り急ぎデータソース#11を利用するように記載していますが、どのように実装するかは別途相談させてください。
→2025/10/8の打合せにて生データから作成いただける旨、承知しました。"
,,,,,,,,,,,,,,,,,,売上総利益,売上高,本年目標,すべて,#12 損益5期目標,"A列「期間」が作成月の前月かつ、
B列「項目」が”売上高”

1行目C列以降の値が一致したものを、代入する。",千円単位→円単位に変換してDBへ登録、表示は千円単位にしたい,
,,,,,,,,,,,,,,,,,,売上総利益率,売上高,本年実績,すべて,#1 全支店[1.売上管理] 担当者売上目標／実績データ,"A列「売上計上月度」が作成月の前月かつ、
M列「売上実績」の値を利用する。

さらに詳細条件・列の分けは下記の通り
・東京支店計＝工事営業部計＋硝子建材部計

【工事営業部】
B列「営業所コード」が”011”かつ、
佐々木（大成・鹿島他）：担当者＝佐々木
浅井（清水他）：担当者＝浅井
小笠原（三井住友他）：担当者＝小笠原
高石（内装・リニューアル）：担当者＝高石
ガラス工事計：佐々木～高石の合計

B列「営業所コード」が”013”かつ、
山本（改装）：担当者＝山本

【硝子建材】
B列「営業所コード」が”025”かつ、
硝子工事：「部門」＝011硝子工事
ビルサッシ：「部門」＝021ビルサッシ工事
硝子販売：「部門」＝010硝子販売
サッシ販売：「部門」＝020サッシ販売
サッシ完成品：「部門」＝022サッシ完成品
その他：「部門」＝下記合計
【小原メモ】硝子建材営業部は硝子建材の全ての合計のtypeとして定義すれば良さそう(他に良い方法があれば検討する)

012硝子リフォーム
023エクステリア工事
024他サッシ工事
025エクステリア工事
030樹脂販売
031樹脂工事
040内装建材
041内装工事
050住宅機器
070間取リフォーム
071内窓販売
099その他",,
,,,,,,,,,,,,,,,,,,営業経費,売上総利益,前年実績,すべて,#11 損益4期実績,"A列「期間」が作成月の前月かつ、
B列「項目」が”売上総利益”

1行目C列以降の値が一致したものを、代入する。",千円単位→円単位に変換してDBへ登録、表示は千円単位にしたい,※売上高に同じ
,,,,,,,,,,,,,,,,,,営業利益,売上総利益,本年目標,すべて,#12 損益5期目標,"A列「期間」が作成月の前月かつ、
B列「項目」が”売上総利益”

1行目C列以降の値が一致したものを、代入する。",千円単位→円単位に変換してDBへ登録、表示は千円単位にしたい,
,,,,,,,,,,,,,,,,,,営業外収入（リベート）,売上総利益,本年実績,すべて,#1 全支店[1.売上管理] 担当者売上目標／実績データ,"A列「売上計上月度」が作成月の前月かつ、
B列「営業所コード」が”011”かつ、
O列「粗利実績」の値を利用する。

列の分けは下記の通り
・東京支店計＝工事営業部計＋硝子建材部計

【工事営業部】
佐々木（大成・鹿島他）：担当者＝佐々木
岡本（清水他）：担当者＝岡本
小笠原（三井住友他）：担当者＝小笠原
高石（内装・リニューアル）：担当者＝高石
ガラス工事計：佐々木～高石の合計
山本（改装）：担当者＝山本

【硝子建材】
硝子工事：「部門」＝011硝子工事
ビルサッシ：「部門」＝021ビルサッシ工事
硝子販売：「部門」＝010硝子販売
サッシ販売：「部門」＝020サッシ販売
サッシ完成品：「部門」＝022サッシ完成品
その他：「部門」＝下記合計

012硝子リフォーム
023エクステリア工事
024他サッシ工事
025エクステリア工事
030樹脂販売
031樹脂工事
040内装建材
041内装工事
050住宅機器
070間取リフォーム
071内窓販売
099その他

<20251008追記＞
半年に1回、決算対応後の資料を作る際は、
下記在庫損益の値を粗利額に参入する必要があります。
・在庫損益がプラス→粗利額に足す
・在庫損益がマイナス→粗利額から引く
→在庫損益については担当者に入力してもらうようにしたく、
　スプレッドシートから入力してもらうように整備するようにしてよいでしょうか？
　（この部分の実装は後回しにしたいです。）",,
,,,,,,,,,,,,グラフも記載しておきます。,,,,,,営業外収入（その他）,売上総利益率,前年実績,すべて,-,"売上総利益の前年実績/売上高の前年実績
※各列ごとに計算",,
,,,,,,,,,,,,,,,,,,営業外費用（社内利息A・B）,売上総利益率,本年目標,すべて,-,"売上総利益の本年目標/売上高の本年目標
※各列ごとに計算",,
,,,,,,,,,,,,,,,,,,営業外費用（雑損失）,売上総利益率,本年実績,すべて,-,"売上総利益の本年実績/売上高の本年実績
※各列ごとに計算",,
,,,,,,,,,,,,,,,,,,本店管理費,営業経費,前年実績,すべて,-,"営業経費の前年実績/売上高の前年実績
※各列ごとに計算",千円単位→円単位に変換してDBへ登録、表示は千円単位にしたい,→2025/10/8の打合せにて生データから作成いただける旨、承知しました。
,,,,,,,,,,,,,,,,,,経常利益,営業経費,本年目標,すべて,-,"営業経費の本年実績/売上高の本年実績
※各列ごとに計算",千円単位→円単位に変換してDBへ登録、表示は千円単位にしたい,
,,,,,,,,,,,,,,,,,,,営業経費,本年実績,ガラス工事計,#6 部門集計表,"【小原コメント】1行目はms_department_categoryに切り出して別管理
1行目の値が”11”または""18""かつ、→工事営業１課or業務課
1行目の値が”11”または""18""かつ、
Ａ列「コード」が下記に等しいものを合計
8331
8333
8334
8335
8338
8340
8341
8342
8343
8344
8345
8346
8347
8349
8350
8351
8352
8353
8354
8355
8356
8357
8358
8359
8361
",,
,,,,,,,,,,,,,,,,,,,営業経費,本年実績,山本（改装）,#6 部門集計表,"【小原コメント】1行目はms_department_categoryに切り出して別管理
８行目の値が""13""かつ、→改修課
８行目の値が""13""かつ、
Ａ列「コード」が下記に等しいものを合計
8331
8333
8334
8335
8338
8340
8341
8342
8343
8344
8345
8346
8347
8349
8350
8351
8352
8353
8354
8355
8356
8357
8358
8359
8361
",,
,,,,,,,,,,,,,,,,,,,営業経費,本年実績,硝子建材営業部,#6 部門集計表,"【小原コメント】1行目はms_department_categoryに切り出して別管理
８行目の値が""20""かつ、→硝子建材営業課
８行目の値が""20""かつ、
Ａ列「コード」が下記に等しいものを合計
8331
8333
8334
8335
8338
8340
8341
8342
8343
8344
8345
8346
8347
8349
8350
8351
8352
8353
8354
8355
8356
8357
8358
8359
8361
",,
,,,,,,,,,,,,,,,,,,,営業利益,前年実績,すべて,-,"売上総利益の前年実績-営業経費の前年実績
※各列ごとに計算",,
,,,,,,,,,,,,,,,,,,,営業利益,本年目標,すべて,-,"売上総利益の本年目標-営業経費の本年目標
※各列ごとに計算",,
,,,,,,,,,,,,,,,,,,営業経費,営業利益,本年実績,すべて,-,"売上総利益の本年実績-営業経費の本年実績
※各列ごとに計算",,
,,,,,,,,,,,,,,,,,,営業外収入（リベート）,営業外収入（リベート）,-,すべて,#4 元帳_雑収入,"V列「摘要」に”リベート”が含まれる、AD列の値を利用する

・東京支店計：工事営業部＋硝子建材営業部
・工事営業部：ガラス工事計＋山本（改装）
・ガラス工事計：R列「自部門コード」＝”11”または""18""
・山本（改装）：R列「自部門コード」＝”13”
・硝子建材営業部：R列「自部門コード」＝”20”",,”リベート”は全角・半角両方とも要判定
,,,,,,,,,,,,,,,,,,営業外収入（その他）,営業外収入（その他）,-,すべて,#4 元帳_雑収入,"V列「摘要」に”リベート”が含まれない、AD列の値を利用する

・東京支店計：工事営業部＋硝子建材営業部
・工事営業部：ガラス工事計＋山本（改装）
・ガラス工事計：R列「自部門コード」＝”11”または""18""
・山本（改装）：R列「自部門コード」＝”13”
・硝子建材営業部：R列「自部門コード」＝”20”",,”リベート”は全角・半角両方とも要判定
,,,,,,,,,,,,,,,,,,営業外費用（社内利息A・B）,営業外費用（社内利息A・B）,-,東京支店計,-,,工事営業部計＋硝子建材営業部,
,,,,,,,,,,,,,,,,,,営業外費用（雑損失）,営業外費用（社内利息A・B）,-,工事営業部計,-,,ガラス工事計＋山本（改装）,
,,,,,,,,,,,,,,,,,,本店管理費,営業外費用（社内利息A・B）,-,ガラス工事計,#6 部門集計表,"・値A＝（#6のA列「コード」が”9250”かつ、11行目が”11”の値
",値A-（山本（改装）の営業外費用）,
,,,,,,,,,,,,,,,,,,経常利益,営業外費用（社内利息A・B）,-,山本（改装）,"#3 請求残高一覧表（月間）
#7 社内金利計算表
","・値A＝（#3のA列「売上月度」が実行日の２か月前かつ、B列「営業所コード」が”013”のF列「当月売上残高」の値
・値B＝（#7のA列が”東京支店”かつG列が作成月の前月のかつ、C列が”売掛金”のF列「利率」の値）",値A×値B,
,,,,,,,,,,,,,,,,,,,営業外費用（社内利息A・B）,-,硝子建材営業部,#6 部門集計表,#6のA列「コード」が”9250”かつ、1行目が”20”の値,,
,,,,,,,,,,,,,,,,,,,営業外費用（雑損失）,-,すべて,#16 元帳_雑損失,"AD列の値を利用する

・東京支店計：工事営業部＋硝子建材営業部
・工事営業部：ガラス工事計＋山本（改装）
・ガラス工事計：R列「自部門コード」＝”11”または""18""
・山本（改装）：R列「自部門コード」＝”13”
・硝子建材営業部：R列「自部門コード」＝”20”",,2025/10/07追記
,,,,,,,,,,,,,,,,,,,本店管理費,-,東京支店計,-,,工事営業部計＋硝子建材営業部,
,,,,,,,,,,,,,,,,,,,本店管理費,,工事営業部計,-,,ガラス工事計＋山本（改装）,
,,,,,,,,,,,,,,,,,,,本店管理費,,ガラス工事計,#6 部門集計表,A列「コード」が”8366”かつ、1行目が”11”の値,,
,,,,,,,,,,,,,,,,,,,本店管理費,,山本（改装）,#6 部門集計表,A列「コード」が”8366”かつ、1行目が”13”の値,,
,,,,,,,,,,,,,,,,,,,本店管理費,,硝子建材営業部,,A列「コード」が”8366”かつ、1行目が”20”の値,,
,,,,,,,,,,,,,,,,,,,経常利益,本年目標,すべて,#12 損益5期目標,"A列「期間」が作成月の前月かつ、
B列「項目」が”経常利益”

1行目C列以降の値が一致したものを、代入する。",,
,,,,,,,,,,,,,,,,,,,経常利益,本年実績,すべて,-,"営業利益の前年実績＋営業外収入（リベート）＋営業外収入（その他）-営業外費用-本店管理費
※各列ごとに計算",,
,,,,,,,,,,,,,,,,,,,経常利益,累積本年目標,すべて,-,期首からの累計額,,
,,,,,,,,,,,,,,,,,,,経常利益,累積本年実績,すべて,-,期首からの累計額,,
,,,,,,,,,,,,,,,,,,営業利益,,,,,,,
,,,,,,,,,,,,,,,,,,営業外収入（リベート）,,,,,,,
,,,,,,,,,,,,,,,,,,営業外収入（その他）,,,,,,,
,,,,,,,,,,,,,,,,,,営業外費用（社内利息A・B）,,,,,,,
,,,,,,,,,,,,,,,,,,営業外費用（雑損失）,,,,,,,
,,,,,,,,,,,,,,,,,,本店管理費,,,,,,,
,,,,,,,,,,,,,,,,,,経常利益,,,,,,,
,,福岡支店（当月）,,,,,,,,,,,,,,,,,,,,,,,
